Dato;Type;ISIN;Navn;Antall;Kurs;Beløp;Kurtasje;Valuta
2023-01-15;Innskudd;;;;50000;;NOK
2023-01-16;Kjøp;NO0010096985;Equinor ASA;100;280,50;28050,00;29,00;NOK
2023-02-10;Kjøp;NO0010031479;DNB Bank ASA;50;195,00;9750,00;29,00;NOK
2023-03-15;Utbytte;NO0010096985;Equinor ASA;100;8,70;870,00;;NOK
2023-04-20;Kjøp;NO0003054108;Mowi ASA;75;180,00;13500,00;29,00;NOK
2023-06-01;Utbytte;NO0010031479;DNB Bank ASA;50;12,50;625,00;;NOK
2023-06-15;Salg;NO0010096985;Equinor ASA;50;320,00;16000,00;29,00;NOK
2023-09-10;Utbytte;NO0010096985;Equinor ASA;50;9,20;460,00;;NOK
2023-10-01;Kjøp;NO0010096985;Equinor ASA;30;275,00;8250,00;29,00;NOK
2023-12-15;Utbytte;NO0003054108;Mowi ASA;75;4,50;337,50;;NOK
